,KS113daysChange,KS117daysChange,KS1115daysChange,KS1130daysChange,KQ113daysChange,KQ117daysChange,KQ1115daysChange,KQ1130daysChange,KS113daysClass,KS117daysClass,KS1115daysClass,KS1130daysClass,KQ113daysClass,KQ117daysClass,KQ1115daysClass,KQ1130daysClass
2017-04-28,0.4621021055017897,3.770154267122288,3.5013129165276586,7.795116591388644,-0.7415493513385125,1.945782873329107,1.1107430030599128,6.81973665810405,0.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0
2017-05-01,1.1342414968986883,3.4460300227237104,3.765236924218739,6.9115541605220185,0.4027121864687371,2.354993988841736,2.261877980737899,5.828981851346333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
2017-05-02,1.2964676307744,2.601751698023327,4.13436503644159,7.328406503791259,1.2393686954093728,2.446061786432324,2.4364978372165322,6.678248315118886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-05-03,2.1323025343044657,3.455477512210029,4.14791708836788,6.891563898030781,2.0465187081168437,3.3762789515731297,2.9213139863180193,7.209111074603351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-05-04,2.7933787155126,2.49119866108607,3.895399535699025,5.881981415813002,2.000733424240312,2.0546302496962876,2.420849004596509,6.190849070341554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-05-05,1.7936532312186764,2.204579260608324,4.5372178996324255,5.380507600170025,1.247818360153778,1.6170459042617527,1.2454590837522406,5.603758064046176,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2017-05-08,0.13763198059108675,1.2496726069695614,3.8950176003528867,4.583145213939131,0.5365651935862288,-0.021903011341407663,1.0574908095424271,5.66132217442316,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0
2017-05-09,0.15745681991374103,0.013959943413353236,2.220900651525235,3.3352801717786464,0.6512382695277064,-0.5253430922455306,0.8812668626820394,4.0441967381169395,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0
2017-05-10,0.20074849097607042,0.23581616655518212,2.890271831153888,3.335172670864243,0.10807747567035976,-0.7643454818829647,1.4003862844144737,3.5355798453547465,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5
2017-05-11,0.904347961425522,0.8087617418351847,3.281323725655528,4.416065883442413,0.4201176369901428,-0.03578468328015191,1.7349262652400679,3.2053333267525645,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5
2017-05-12,-0.04529056497907644,0.3335660895120452,3.2812591246587823,3.5808679267881254,-1.3079514156780947,-0.7659319110830408,1.729517852000059,3.296886166887384,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5
2017-05-15,0.30883622795219556,1.125098195771711,3.6132709371460363,4.4898947122956585,-0.5778773889014753,0.15534463689263006,2.887860994139201,3.826139183388678,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.5
2017-05-16,-0.1671942096719466,1.1651796276985067,3.2187416739513552,4.422327869114935,-1.1249201933363222,0.10226114767841875,2.945552907236416,4.2223186012712,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0
2017-05-17,-0.2984362931351736,2.0737694528655957,2.823550983851137,3.8003240508226352,0.5226059799394253,0.6117937587847251,4.279394414405828,4.190206792028119,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
2017-05-18,0.4775215268343566,2.7133797723395503,3.0740308930458573,4.473451886140372,0.40780377794404365,0.9374853371433989,4.6811706898146825,4.3733675352983985,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0
2017-05-19,1.089719403319494,2.4864161722058147,4.148549959287838,4.5902155779052745,1.0358529824786227,1.7144115661193053,5.646278017036594,4.845480981989915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-05-22,1.2611038004361241,2.5737565333649974,3.0321496192420203,4.631895447038168,0.5587930473880984,1.4927178489958537,3.4882049313433647,2.882708172476456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2017-05-23,1.6883418406175639,1.7612651523301808,3.0672309436293395,3.659677518899207,0.062249074587233756,1.744424712461675,4.140858548915824,2.9441945702296426,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5
2017-05-24,1.8842975070046657,2.5945816250728075,2.634375114132104,3.2905979621003953,0.19853737839211552,2.1792144674271325,4.166092446949653,2.956276052185454,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5
2017-05-25,1.1366412783517206,2.2128831786730827,1.9120980226187756,2.698353570276648,0.4674664266674734,2.519972378551473,3.6808912466404693,2.744418705308052,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5
2017-05-26,0.18993103204761377,0.9155234523675877,0.8066884861497408,1.6718453874787014,1.4027491710133648,3.323379340506375,4.304685878987091,2.3078542717845716,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-05-30,-0.4538675233560433,0.20548736463767997,0.6623297531294776,1.7280155459292845,1.2105086421184144,3.1655874806026634,4.555655724282056,1.5479636298514943,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-05-31,1.1964107648467068,0.8486711742685171,1.0901679726461924,2.0519050977648567,1.497555084268198,3.2215778301592444,3.1352995197217632,0.314297292436133,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-06-01,0.904848599658885,1.4616321051602037,0.43240321149160793,2.64593334252409,1.5765948940020382,3.3909034332247665,2.105705549238581,0.09969081987792323,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2017-06-02,0.8432062090398561,0.5655528806436202,1.09869056365029,2.9864144913028854,1.6150983016125442,1.6869779167694672,1.445331623555609,0.042819692079088735,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2017-06-05,-0.48825654552790193,0.1256463678864923,0.29009019125892,2.2506926472223014,1.165790197322446,1.5862580132950481,1.5407212655500755,0.16849114289102643,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2017-06-06,-0.21320637124352956,0.16970961156453324,0.8460535674830689,2.4241929547033414,1.1550253531749275,1.3996285635381585,0.9119425558890023,0.2566754713782959,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2017-06-07,0.7321131105572899,-0.11546802942955321,1.1660539313349536,2.7728172231772916,1.4690180898256144,0.8172899022400985,1.240233946953755,1.0746721570421807,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2017-06-08,-0.09617124843879298,0.07161376344736564,0.9499507239590513,3.461667473284809,-0.2400799668670793,0.6361956996724456,-0.085527560721419,1.5079656195792017,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-09,0.4708928730603667,0.31011705974946874,1.3576853267207682,3.6592945633799556,-0.11045136827483747,0.816459130524234,-0.2940387010270923,0.9895973382365197,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-12,-0.3799843062779288,-0.5231563011417203,0.4240727487709488,2.9323753187904957,-0.37973698863208327,-0.7031151570499675,-0.757998341330625,0.47021922230177093,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-13,0.160305055513801,-0.01442352560253103,1.5526666518247465,3.478978100132569,0.7460250446565799,0.13687618754796824,-0.5850877008337424,0.8437845751838915,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2017-06-14,-0.5419578584898913,-0.182331835151502,0.574815651731145,2.5186364692016583,0.21966021307055916,-0.8890741864254111,-1.149082113745104,-0.3003465266155542,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-15,-0.07333565473350649,0.25120563038597865,0.6393792014016296,2.9755925965963685,0.5732626818772111,-0.3960800329156758,-1.1614301413680679,-0.7608878623208037,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2017-06-16,0.32096535534672815,1.143692381208837,0.7715036417789848,1.6657883103962257,-0.06121554980665067,-0.21797228878533345,-0.9032257825645968,-2.518586310307094,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-19,-0.18206428311901382,1.2752768829798982,0.8582336294558753,1.7308562280067663,-0.7350517238398335,0.2877580088667074,-1.9144217638689953,-3.016257736402132,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5
2017-06-20,-0.02234531283051082,0.4918030065361991,1.0586738806993248,2.195793207300065,-1.8003039446870122,-1.4138912370783896,-2.8766421802776323,-3.3045136405764772,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5
2017-06-21,0.39549212525159,1.1155494495304337,0.9513656415912761,2.464931791889616,-0.07170194938223137,-0.21062921929309772,-2.7352441311776015,-1.7761840246739187,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5
2017-06-22,1.3204448137275482,1.4532162720545336,2.2039999644051202,1.243677435253567,0.3890179674957437,0.49115428778243486,-1.9646450887049547,-3.4065806988425344,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
2017-06-23,0.91039934418816,1.0171349540346966,1.8672090777121508,1.0580556099712304,1.4096573982630751,-0.34827793676869867,-1.3825297911992405,-3.2716214948784494,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5
2017-06-26,0.16648284019367854,0.4099049692379186,1.954931391750073,0.8471328163545763,-0.4544538340053201,-1.1047516298166569,-1.3514086817153703,-3.0705721398263,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5
2017-06-27,0.29305134501708835,-0.03557865210240806,1.564899499179936,0.25412022739216933,-0.053860944413069774,-0.6837643040524085,-0.6493454272251212,-2.497157575943157,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2017-06-28,-0.006685424163378603,-0.5050203493994477,1.5882435158861747,-0.9849728665999177,-0.5337298326440201,-1.3172152497122007,-0.16353359080375393,-4.424424985323093,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0
2017-06-29,0.5002988678070575,-0.01930532656511813,2.488081203916464,-0.9691293158708962,-0.7388673638543689,-1.2059093572682416,1.5948572227802542,-3.882028025303838,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5
2017-06-30,-0.30512736650911526,0.01419600496282476,2.2707792006497387,-3.1703143931057296,-0.9670691616766438,-1.7949086826347358,1.287421556886223,-5.937121706586831,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0
2017-07-03,-0.16640172988027352,-0.0008369881834785718,2.497710460612886,-2.4069866945373626,-0.7847064708590553,-2.681454410785606,1.237598540038218,-5.929389020755947,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0
2017-07-05,-0.6101476363147598,0.6268588639442274,1.8968595427555024,-2.223446842098879,0.4236272633934921,-1.2526997236308541,1.4372816340850076,-4.361769560632575,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0
2017-07-06,-0.2616869279438445,1.1003321925879634,1.9327112904701158,-1.6785683151549387,-0.5562767364605087,-1.1231359021510212,0.8586016248287821,-4.025456644435778,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0
2017-07-07,0.3429896347547002,1.5616836380870602,2.321371031631127,-1.094732677813879,-1.1720526458445646,-0.587529659870832,0.40524896264702803,-3.26609224582176,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5
2017-07-10,0.5000232119810257,1.9400185611053684,0.8874380517296147,-0.9034106460861117,-1.908800279952396,0.037663647418122316,-1.6300838654930556,-3.0417166174513346,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5
2017-07-11,1.14982120285359,2.0083053201738377,0.8651971853451531,-1.1376557191174714,-0.7858789283254554,2.0779564514780393,-1.1233414660416021,-2.585657949692757,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5
2017-07-12,0.777541026711188,1.9131923205342203,1.1252070534223715,-1.2800468280467463,-0.28963353775652206,3.124952315895302,-0.4405443447425366,-1.791131205452185,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5
2017-07-13,1.3935318914984962,2.4371088571467245,1.4993023033209578,-1.060725646189002,1.3500290775621193,3.9164492305249294,0.9860304464210388,-1.134995280663317,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2017-07-14,0.6868693818478966,1.7447691907614016,-0.9396134490685369,-1.3965570365370188,1.7358957491737395,3.7736145680993567,-1.470832243574046,-0.762993149081525,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2017-07-17,0.6340540265731494,1.0465379881989991,-0.7943218186370804,-1.4958761694410827,2.6631674182438845,2.5011062933093635,-1.9155751001110393,-0.5870518854715245,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2017-07-18,0.6902803729134992,0.3880215916761749,-1.0865571289915428,-2.259702560120879,2.5186007701601634,1.110784499444205,-1.7427146552596344,-1.0562414707850893,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2017-07-19,0.9900916561088929,0.7089722644103508,-1.2905829457334819,-2.5267533929599724,1.894514565991538,0.37046473387954626,-1.8598892545438679,-1.5150142611664124,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2017-07-20,0.8885029475714077,-1.1913854540818898,-2.532986390382562,-2.3724825880377636,0.8622068634253166,-2.766818488767834,-4.267870796884348,-2.46154725569242,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5
2017-07-21,-0.07945589924313719,-1.6024852402210175,-3.3732805602133245,-3.2209376603534503,-0.8928233005746624,-3.8491727565124987,-5.390907963061766,-2.7612293571236246,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2017-07-24,-0.6346803190753922,-1.1060993341959495,-5.3202817425301285,-3.7701164777854865,-1.3863442702812014,-3.4702899546067902,-7.132715151027439,-2.159324049399602,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2017-07-25,-0.33815775870310494,-0.9749073320447567,-4.785177281628151,-5.095181805745692,-1.6004291749793353,-2.923283941913735,-7.079373339698204,-4.218095834278232,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,-1.5947339465895876,-2.174261491486392,-4.043604879820185,-4.92150657088719,-2.613086306291855,-4.0836943016497935,-5.716883478439925,-2.6667777489470925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2017-07-27,-1.3062196856606862,-1.6044320557137455,-3.5428073676312386,-3.627837578700277,-2.5104164635383794,-3.8428037400577133,-4.842480651706984,-1.3099114804523786,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2017-07-28,-0.8300465399635184,-1.8209422808276823,-3.3386023613668825,-4.073280537619231,-2.004559086681034,-2.714254822778024,-3.656523186187814,-1.829012478364307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2017-07-31,1.1095378619216996,-0.26072620152822734,-1.7750958220363136,-1.745526311003074,0.6999016641414856,-0.19603782471482872,-1.435024860678005,0.5482834725792145,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2017-08-01,-0.6600822928040515,-1.428389966207827,-1.9856729182636466,-1.5499161615204222,-1.134555679588785,-1.1683822987733234,-1.4789299166586767,1.4727838988896227,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2017-08-02,-1.1353885513092044,-2.620348293902329,-2.378490933717912,-2.5910469017444906,-1.7669001237666928,-2.002697375694339,-1.3565631228301396,0.9140788898983174,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
2017-08-03,-1.189632867935827,-4.445484987465861,-2.5222123614796494,-2.0583850672594473,-1.3885516368003663,-4.437886621307756,-2.1003159721281284,1.1999563146381445,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2017-08-04,0.3301372803680854,-2.205003449697154,-0.46127781586390876,-0.03268030952817285,1.3341764978109416,-2.133454325827999,0.7184056362298428,4.386627037523631,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0
2017-08-07,-1.1296440565875143,-2.263038744657114,-0.7071715688707407,0.9501350671300235,0.20106268365899232,-1.471372665897724,1.3544690872128653,5.3446144037244885,0.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0
2017-08-08,-1.637520750390829,-2.104845857217302,-1.186032350182389,0.7212110057321498,-1.2878108556313794,-2.0790020956753805,0.6986486366542911,4.0238073376253345,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0
2017-08-09,-3.1327130668819723,-1.3805338504176585,-1.25233284130013,0.7295173629554672,-3.5800261802146007,-1.4669999001626488,0.3514108459404028,2.5135429630491335,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2017-08-10,-1.4427490212229193,-0.4230627748249765,0.1646749976229505,1.6091145766428911,-2.0999580171726633,0.11044565861251321,1.886851944303293,2.837275054344391,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5
2017-08-11,-0.7726303247789791,-0.18944809872301557,0.157661256372061,1.4401531029275418,-1.2342969613688712,0.12655428220765774,2.7795199692979145,1.8022317193442587,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5
2017-08-14,1.230759425962561,1.9666302152849158,1.6372727900701576,2.6162728108404276,1.0456036091426772,2.5336573059032577,5.355374726111483,2.180340327101278,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-15,1.1759796137910798,1.3786160430378789,-0.32558431057995824,1.7179227964029788,2.024244895881958,2.2784732532411183,3.079270564844767,2.070328916776532,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-16,0.7316689689868738,1.4778535152481505,-0.9148964901896164,1.338183083627786,1.8097309598438516,2.463068053610093,3.2350497544227386,2.7050979898148646,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-17,0.28702060126638335,1.2881878442413197,-0.08815331314183883,1.0595029040246724,0.9355661830185069,2.419248027782989,3.712338442036083,2.075893364491209,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-18,0.15498169180646046,0.36542477505456844,-0.7600533348368594,1.3888498428359093,0.33483749672572277,1.6835118986663864,1.8968702067450278,1.6679419803758355,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
2017-08-21,0.3404802724609903,0.2700964091294962,0.03010388381714816,2.3647644446471765,0.020200285367154715,1.612853837256414,2.0121836691520545,1.573230947597927,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5
2017-08-22,0.884929426751589,0.7341842462845002,0.44458475583864066,2.5112532908704863,1.0704605222611434,2.208008821084832,2.9960228944441774,2.0059360975929925,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-23,0.5572132245975696,-0.09047942272012438,-0.21773476978547726,2.063557110019551,0.9328547336036083,2.1062935444340294,2.3018683093492016,1.4660240979414558,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-24,0.16481352102421754,-0.3680680088195854,0.4758287046277931,2.0174152711742224,1.4307624062438509,2.8397830351008664,3.3710755244385577,1.5527170089640172,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2017-08-25,-0.46720728621697916,-2.071687031825182,0.4305836933920811,1.6120582859699615,0.9649379796071768,0.16056228322494895,3.6420566609667193,0.925567738088823,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.5
2017-08-28,-0.2615070348179862,-2.4675087240856293,1.6691101081386686,1.4979968488759896,0.7273870629926864,0.35677594363029663,3.9368222757678373,0.5282416372201739,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.5
2017-08-29,-0.2999665803069751,-1.0171753576165015,1.9301353859947543,2.6794080364126915,0.7520115983339409,0.8515587123636792,3.3020887032645705,0.2557808067577496,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.5
2017-08-30,-0.2981321003498547,-0.8888934550474638,2.006984328116345,3.9505367353304686,1.2278989127564826,0.05045507200745038,2.154560756926515,1.2768327908582722,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5
2017-08-31,-1.9251407395046622,-0.5568442636790089,1.4420648587480758,4.319453747872858,-0.9541984732824428,0.23359221374046002,0.9328221374045881,1.7618287022900792,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5
2017-09-01,-1.8352258634635115,0.09648103017208538,1.2804730366783483,4.672928488908114,-0.7965568406100925,0.33746879020876097,-0.9508589359490968,0.7980785103030651,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5
2017-09-05,-0.4877655793501984,0.10561146979928171,0.9632293290596018,5.18983034504111,-0.5302210083267391,-0.43806750008411316,-3.0136425476765916,-0.3897365577990081,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5
2017-09-06,0.7349654494541642,2.193731354210591,2.0501821784944214,6.78022161191517,0.8539465125240878,2.5680112524084837,-0.9788016955683961,3.35414412331406,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
2017-09-07,1.6923730655475977,2.855824937195086,2.273883251879861,7.030279901863495,0.6037484235106232,2.867031401937134,-0.513344804762076,2.425712215182234,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
2017-09-08,0.8217591279835725,3.069658544751212,1.148668806776712,5.407495607364375,0.23842911670602804,2.6409329862997604,-1.577869231498882,1.3090748787837125,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5
2017-09-11,0.7023006674716782,3.0861228685583426,2.16536107674785,6.221735949870437,0.7336271624811506,3.085788057111267,-0.22466659270761238,2.85195167699787,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
2017-09-12,0.7875881015345557,2.2517197909209803,2.333957948840768,5.551739096157973,1.3525571729789108,1.7546735855398277,-0.4302944077520657,2.944260756730754,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
2017-09-13,0.8708669842590026,1.7345402606254439,2.057521109829382,5.285208458898675,1.7044163630830944,0.16059344281058704,-0.9612864351722382,4.114845010799393,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
2017-09-14,2.4587120758554106,1.4096390935672123,2.2862698842742275,5.606355100556799,2.5459295866420466,-1.140215326001273,-0.8170370934773628,4.559314626073077,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
2017-09-15,1.6146185081493636,0.11523893666084717,1.534285993378849,4.330727472011985,1.3630704930838056,-3.5121197379468816,-1.7590592980186726,2.284307812741486,1.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5
2017-09-18,1.0951012441098216,-0.49244153210675956,1.176409166539193,4.633552739407653,-0.4841352685976809,-4.305074410339473,-2.6210295418625846,2.781168379821273,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5
2017-09-19,-0.4842408719198895,-1.8873420313398515,-0.16830407886985263,3.4620637723855605,-2.183853419916942,-3.940107594212698,-3.279473591663145,2.0432920683215046,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5
2017-09-20,-0.9354151421388824,-1.7760458239580084,0.7350845239050744,4.444439511691592,-3.3959493504907172,-3.912636962182331,-2.948931560577972,2.9237386704939796,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5
2017-09-21,-1.3183007066564667,-0.7350128662696448,1.9053130724485292,5.9808483098671585,-3.8934227179418746,-2.2797666751847845,-0.8592156430066479,4.149394880312469,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0
2017-09-22,-1.3372088925825891,0.31747413255765417,2.8364849366299594,5.811764263453147,-2.830082955107692,-1.1200811011801695,0.8213448780387075,5.120182385386288,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0
2017-09-25,-0.872376002317337,0.8644452327635027,3.349565173339189,6.873760612009552,-0.3583611351412824,0.32690566097187734,1.7657270194006,7.605421464451968,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0
2017-09-26,-0.30499114849989106,1.4174136443062177,4.186277562701724,7.10006792799809,0.942316554624258,1.816871129479725,2.7054382273996054,9.617781153185447,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-09-27,0.8486599288601049,1.677109482275578,4.635013218445321,7.207110587417236,1.622039634294908,1.7598058184381336,4.375775988451696,9.143833873829356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
